1.046884059906005859e-02,2.755939401686191559e-02,-5.985968112945556641e-01
-4.514495655894279480e-02,2.798495586375793209e-07,5.769966840744018555e-01
-1.370811015367507935e-01,-1.570208072662353516e-01,-2.360473573207855225e-02
8.895063400268554688e-02,1.562184393405914307e-01,1.914611756801605225e-01
5.098950862884521484e-02,1.064135506749153137e-01,-2.280352711677551270e-01
-3.675593063235282898e-02,-1.793241500854492188e-01,3.009271025657653809e-01
-3.393650054931640625e-02,-1.344986855983734131e-01,-3.644906580448150635e-01
1.035062074661254883e-01,-5.145970731973648071e-02,-2.434020861983299255e-02
-1.060073375701904297e-01,2.568270824849605560e-02,1.350250244140625000e-01
1.211578305810689926e-02,1.960004568099975586e-01,-2.291900664567947388e-02
8.035857975482940674e-02,3.212775538941059494e-07,3.526009321212768555e-01
-8.206903934478759766e-02,2.606840804219245911e-02,-7.851104438304901123e-02
1.207669973373413086e-01,-5.090334266424179077e-02,1.691686958074569702e-01
-1.733040809631347656e-02,8.139038085937500000e-02,-4.066674709320068359e-01
1.272847224026918411e-02,-1.199439764022827148e-01,-1.824697852134704590e-01
-9.372496604919433594e-02,3.959476947784423828e-02,3.290051221847534180e-01
-1.118005365133285522e-01,-8.402534574270248413e-02,-6.591653823852539062e-01
-3.624031320214271545e-02,-2.006376981735229492e-01,1.270297169685363770e-01
1.262312661856412888e-02,-1.330329179763793945e-01,-5.289065241813659668e-01
-3.921175003051757812e-02,-7.771325111389160156e-02,4.348171949386596680e-01
-8.198451995849609375e-02,-2.606976963579654694e-02,-2.599795460700988770e-01
1.297683827579021454e-02,8.907735347747802734e-02,8.263763040304183960e-02
5.436587333679199219e-02,1.416271775960922241e-01,3.279760777950286865e-01
9.362578392028808594e-02,5.177818238735198975e-02,-4.835934340953826904e-01
-1.043639183044433594e-01,-7.718057185411453247e-02,2.249655127525329590e-01
1.134228706359863281e-02,5.443042144179344177e-02,4.527093470096588135e-01
4.483485221862792969e-02,7.892442681622924283e-07,-3.226833939552307129e-01
-3.866343945264816284e-02,1.003780364990234375e-01,2.253298908472061157e-01
8.917820453643798828e-02,5.192154273390769958e-02,-1.140441894531250000e-01
2.728973329067230225e-02,-8.341647684574127197e-02,-6.667307615280151367e-01
1.277136337012052536e-02,-1.145846843719482422e-01,4.613219946622848511e-02
-4.168212786316871643e-02,1.167090088129043579e-01,-6.695200204849243164e-01
7.385766506195068359e-02,-1.049389839172363281e-01,2.850024402141571045e-01
-4.221338778734207153e-02,-4.648458957672119141e-02,-4.629223644733428955e-01
-9.111268073320388794e-02,-8.588016033172607422e-02,-1.324203461408615112e-01
-1.159225702285766602e-01,-2.552295476198196411e-02,2.853179909288883209e-02
9.954655170440673828e-02,5.158733204007148743e-02,2.436239570379257202e-01
2.396423369646072388e-02,1.769769638776779175e-01,-1.373883485794067383e-01
1.193094253540039062e-01,5.095031484961509705e-02,-6.333727836608886719e-01
-4.661297798156738281e-02,7.997398078441619873e-02,-2.847900390625000000e-01
9.419441223144531250e-02,1.557099521160125732e-01,4.694305360317230225e-02
-3.912673890590667725e-02,8.123040199279785156e-02,-1.688290387392044067e-01
8.768308162689208984e-02,5.196973308920860291e-02,1.117248553782701492e-02
6.446707248687744141e-02,7.798828960403625388e-07,-2.072604298591613770e-01
1.055608987808227539e-01,5.139347538352012634e-02,1.351153552532196045e-01
1.260800939053297043e-02,-1.348977088928222656e-01,2.027487158775329590e-01
1.264518033713102341e-02,-1.302832365036010742e-01,-7.616424560546875000e-02
-8.974552154541015625e-02,-7.788766920566558838e-02,1.185675039887428284e-01
-9.359057992696762085e-02,4.198253154754638672e-02,4.449714422225952148e-01
-6.489527225494384766e-02,7.908967137336730957e-02,1.133789028972387314e-02
-1.870784759521484375e-01,-1.221357583999633789e-01,-1.074056997895240784e-01
-5.980777740478515625e-02,-1.324101090431213379e-01,-2.643658518791198730e-01
-7.729375362396240234e-02,-7.848995923995971680e-02,3.401486277580261230e-01
-4.252871125936508179e-02,-5.953049659729003906e-02,-5.724120736122131348e-01
3.096801601350307465e-02,-3.789777308702468872e-02,5.244965553283691406e-01
-8.603029698133468628e-02,-1.759177446365356445e-01,2.149682641029357910e-01
4.877805709838867188e-03,8.246456831693649292e-02,-5.135806202888488770e-01
2.043731696903705597e-02,-8.636735379695892334e-02,3.617274761199951172e-01
3.563106060028076172e-02,-1.074058413505554199e-01,-4.419451951980590820e-01
-1.027796268463134766e-01,-1.808942407369613647e-01,6.460571289062500000e-02
-4.210233688354492188e-02,-4.189050197601318359e-02,-3.597766160964965820e-01
7.798647880554199219e-02,5.228227004408836365e-02,-3.917535245418548584e-01
-6.033797934651374817e-02,-7.574951648712158203e-02,5.262130498886108398e-01
4.333472251892089844e-02,-5.339921265840530396e-02,-1.172897294163703918e-01
-1.166787147521972656e-01,2.551077306270599365e-02,2.409222424030303955e-01
8.569812774658203125e-02,-5.203370749950408936e-02,6.491546332836151123e-02
-8.455252647399902344e-02,-7.813885062932968140e-02,-4.257537797093391418e-02
