-2.249299585819244385e-01,4.681863784790039062e-01,6.509684324264526367e-01
-3.776382282376289368e-02,-1.033803701400756836e+00,1.175619959831237793e+00
-1.941979974508285522e-01,-6.469059586524963379e-01,4.344344139099121094e-02
3.901397436857223511e-02,4.774443432688713074e-02,1.519075155258178711e+00
2.752618789672851562e-01,1.002513170242309570e+00,1.707812398672103882e-01
2.417840957641601562e-01,-2.674555778503417969e-01,7.097108364105224609e-01
4.927403032779693604e-01,5.888506770133972168e-01,1.236181259155273438e+00
-4.272332191467285156e-01,-5.468593239784240723e-01,7.047713994979858398e-01
1.548593044281005859e-01,1.542007327079772949e-01,1.877882480621337891e-01
-1.612898260354995728e-01,7.181048393249511719e-01,1.236283302307128906e+00
3.822122216224670410e-01,5.296694040298461914e-01,6.273303031921386719e-01
-1.261696815490722656e-01,-1.043669342994689941e+00,5.014294385910034180e-01
-1.360086053609848022e-01,-4.135797023773193359e-01,1.197558760643005371e+00
-2.372968196868896484e-01,-4.451311007142066956e-02,5.148751735687255859e-01
3.661353886127471924e-01,6.050304323434829712e-02,1.122945308685302734e+00
-2.644143700599670410e-01,2.413315922021865845e-01,1.137941837310791016e+00
-3.876906037330627441e-01,-1.929204463958740234e-01,-1.336608827114105225e-02
5.333852767944335938e-02,8.578132987022399902e-01,7.008112668991088867e-01
-3.700828552246093750e-02,-5.945689082145690918e-01,4.708303809165954590e-01
4.757285118103027344e-02,6.477825045585632324e-01,2.986969053745269775e-01
1.645126380026340485e-02,-6.979092955589294434e-01,8.968152999877929688e-01
1.334960944950580597e-02,-2.585033476352691650e-01,2.021574974060058594e-01
-3.803986907005310059e-01,-9.495759606361389160e-01,8.525722026824951172e-01
1.150334104895591736e-01,4.314040541648864746e-01,1.119884729385375977e+00
3.279055356979370117e-01,1.198155879974365234e-01,6.206008791923522949e-01
-3.354022502899169922e-01,-3.890886902809143066e-01,3.185314834117889404e-01
-3.237440288066864014e-01,-7.466812133789062500e-01,1.166095972061157227e+00
-2.431430369615554810e-01,-9.975292682647705078e-01,1.483569294214248657e-01
-1.530950665473937988e-01,2.878096103668212891e-01,3.213293254375457764e-01
-2.296189814805984497e-01,-1.050046533346176147e-01,1.372859835624694824e+00
3.481417298316955566e-01,3.123500347137451172e-01,8.924299478530883789e-01
2.808125019073486328e-01,1.006272554397583008e+00,5.071035623550415039e-01
2.922364771366119385e-01,7.349592447280883789e-01,1.013968229293823242e+00
-2.515429556369781494e-01,-3.411215841770172119e-01,9.010028839111328125e-01
2.350366115570068359e-01,-8.912292122840881348e-02,3.895739614963531494e-01
1.423641890287399292e-01,-3.227262794971466064e-01,1.014196991920471191e+00
-6.560659408569335938e-02,-1.023450732231140137e+00,8.277199864387512207e-01
-1.552232354879379272e-01,5.380352735519409180e-01,9.591872692108154297e-01
-3.540818691253662109e-01,-7.046144008636474609e-01,3.797351121902465820e-01
2.088424563407897949e-01,-1.590561866760253906e-01,1.359695792198181152e+00
1.513975709676742554e-01,7.569115161895751953e-01,2.604125998914241791e-02
2.940940856933593750e-01,3.506986796855926514e-01,3.842419385910034180e-01
1.875603497028350830e-01,-4.174332618713378906e-01,3.939535319805145264e-01
-2.352423667907714844e-01,-7.767386436462402344e-01,6.680358648300170898e-01
-1.769962310791015625e-01,-4.548481851816177368e-02,2.076495289802551270e-01
-2.539858818054199219e-01,1.328240931034088135e-01,7.366520762443542480e-01
-3.212161064147949219e-01,-3.033874332904815674e-01,5.957101583480834961e-01
2.922196388244628906e-01,7.138724327087402344e-01,4.260455369949340820e-01
1.810653656721115112e-01,-6.578862071037292480e-01,6.733386516571044922e-01
-3.152206242084503174e-01,-1.021451115608215332e+00,1.197418093681335449e+00
-8.018589019775390625e-02,-8.120521903038024902e-01,3.053857386112213135e-01
3.320068120956420898e-02,8.215878605842590332e-01,9.821188449859619141e-01
-2.359127998352050781e-02,6.326562762260437012e-01,5.670210123062133789e-01
-3.580337390303611755e-02,-7.496957182884216309e-01,1.158691167831420898e+00
1.715964265167713165e-02,8.698818683624267578e-01,4.460043311119079590e-01
-9.270187467336654663e-02,5.822005122900009155e-02,1.193830966949462891e+00
-6.212401390075683594e-02,-4.976458251476287842e-01,7.579888701438903809e-01
-2.973388694226741791e-02,-2.648495137691497803e-01,1.370336294174194336e+00
-1.300225853919982910e-01,-4.674266576766967773e-01,2.010846138000488281e-01
1.536743193864822388e-01,1.810762137174606323e-01,1.132618784904479980e+00
-2.302169799804687500e-01,-1.339738219976425171e-01,7.430284023284912109e-01
-1.215269565582275391e-01,7.094812393188476562e-01,7.943670749664306641e-01
2.102066017687320709e-02,3.905887603759765625e-01,1.919198632240295410e-01
4.596908390522003174e-01,5.675387978553771973e-01,8.472752571105957031e-01
2.799057960510253906e-01,8.116916418075561523e-01,6.603182554244995117e-01
-2.961520254611968994e-01,-6.013463735580444336e-01,9.848055839538574219e-01
-9.188262373208999634e-02,-8.540917634963989258e-01,4.009413719177246094e-02
1.902427673339843750e-01,5.500790476799011230e-01,1.468670666217803955e-01
1.388970315456390381e-01,1.087493658065795898e+00,3.353765904903411865e-01
8.152532577514648438e-02,-2.829954326152801514e-01,5.463854670524597168e-01
1.295019537210464478e-01,-5.895831063389778137e-02,1.170908808708190918e+00
1.176748648285865784e-01,6.848534345626831055e-01,1.149365544319152832e+00
1.685545444488525391e-01,4.601567387580871582e-01,5.345397591590881348e-01
-2.097631841897964478e-01,3.509825170040130615e-01,8.403420448303222656e-01
-1.878013610839843750e-01,-2.270243763923645020e-01,3.973116874694824219e-01
9.139370918273925781e-02,8.685044646263122559e-01,2.361642420291900635e-01
-6.174376234412193298e-02,4.455060958862304688e-01,4.469088613986968994e-01
