-1.726525872945785522e-01,5.801843851804733276e-02,7.000800371170043945e-01
9.308837354183197021e-02,-1.256090849637985229e-01,-9.440860748291015625e-01
-5.088957026600837708e-02,3.945569992065429688e-01,-1.725036650896072388e-01
1.661738194525241852e-02,-4.371922016143798828e-01,1.428741402924060822e-02
2.541146278381347656e-01,7.239151000976562500e-02,2.405810505151748657e-01
-1.471738815307617188e-01,-1.138056889176368713e-01,-4.321945011615753174e-01
-2.550187110900878906e-01,3.617155179381370544e-02,1.401364058256149292e-01
1.768893189728260040e-02,-3.041741847991943359e-01,4.597625732421875000e-01
-5.488223955035209656e-02,2.293863296508789062e-01,-7.109460234642028809e-01
2.254989147186279297e-01,-7.331387698650360107e-02,-1.863967925310134888e-01
-6.233810260891914368e-02,3.436721861362457275e-01,3.853166103363037109e-01
2.600119411945343018e-01,-2.614927291870117188e-02,6.665173172950744629e-01
1.479470729827880859e-01,1.517820954322814941e-01,-4.324456751346588135e-01
1.547025591135025024e-01,3.698604106903076172e-01,1.095565780997276306e-01
-2.669079303741455078e-01,1.080141812562942505e-01,-2.080874592065811157e-01
-2.213163375854492188e-01,-2.580737769603729248e-01,-1.367541402578353882e-01
-2.843508720397949219e-01,-1.071704849600791931e-01,4.388400316238403320e-01
2.338800877332687378e-01,-2.747828960418701172e-01,1.895089745521545410e-01
1.218726634979248047e-01,-1.534664332866668701e-01,-6.032913327217102051e-01
-1.943706870079040527e-01,-3.121714591979980469e-01,2.105721980333328247e-01
5.815581977367401123e-02,-3.192021548748016357e-01,-3.140146732330322266e-01
-1.872480660676956177e-01,3.923337459564208984e-01,1.085418686270713806e-01
5.997497588396072388e-02,3.821479594989796169e-07,8.974726200103759766e-01
-1.538805961608886719e-01,-1.134812831878662109e-01,-7.639108300209045410e-01
9.121324121952056885e-02,2.365658283233642578e-01,6.069773435592651367e-01
-1.269477009773254395e-01,2.510297298431396484e-01,-4.132916033267974854e-01
1.059975624084472656e-01,1.544891446828842163e-01,-9.300451278686523438e-01
1.652469038963317871e-01,2.246766090393066406e-01,-1.360424757003784180e-01
-7.410492002964019775e-02,-1.779520362615585327e-01,6.648439168930053711e-01
-2.501890659332275391e-01,1.816236823797225952e-01,3.434060513973236084e-01
2.054998874664306641e-01,-1.480697840452194214e-01,4.284512102603912354e-01
1.836931705474853516e-01,-3.002047240734100342e-01,-8.739501982927322388e-02
-2.641353011131286621e-01,3.246493339538574219e-01,-1.063217148184776306e-01
-1.184341385960578918e-01,7.780070602893829346e-02,-8.916156291961669922e-01
1.691927947103977203e-02,-3.996691703796386719e-01,2.484512329101562500e-01
2.633764743804931641e-01,-7.209298014640808105e-02,4.030090197920799255e-02
1.427793502807617188e-01,2.285723239183425903e-01,3.603161573410034180e-01
4.615478590130805969e-02,2.824553661048412323e-02,-7.471054792404174805e-01
-1.429338008165359497e-01,2.497901469469070435e-01,5.726846456527709961e-01
-1.874079704284667969e-01,-3.726091980934143066e-02,-6.088561937212944031e-02
1.979444026947021484e-01,-1.485573202371597290e-01,-3.968816995620727539e-01
2.454302310943603516e-01,7.267142087221145630e-02,4.722918570041656494e-01
-1.045956611633300781e-01,3.859520703554153442e-02,-5.783199667930603027e-01
2.737238407135009766e-01,1.436655074357986450e-01,4.017700254917144775e-02
1.828142441809177399e-02,-2.306423187255859375e-01,-7.659881711006164551e-01
-2.918527424335479736e-01,9.637403488159179688e-02,5.350255966186523438e-01
1.455268859863281250e-01,-2.283059209585189819e-01,6.058247089385986328e-01
-2.567038536071777344e-01,-1.810977458953857422e-01,6.548552960157394409e-02
8.850751072168350220e-02,3.037137985229492188e-01,-3.033315837383270264e-01
1.610868871212005615e-01,1.114549040794372559e-01,7.728743553161621094e-01
-3.060760498046875000e-01,1.771119832992553711e-01,1.524444576352834702e-02
-1.735479831695556641e-01,-2.634838223457336426e-01,4.094955325126647949e-01
-5.092682689428329468e-02,-3.930156230926513672e-01,-1.726299971342086792e-01
-5.497221276164054871e-02,-2.256639003753662109e-01,-5.759319663047790527e-01
-1.897739022970199585e-01,-3.639068603515625000e-01,1.485260017216205597e-02
-1.232573986053466797e-01,-2.691795527935028076e-01,-3.300851285457611084e-01
9.443417936563491821e-02,1.566386222839355469e-01,-6.214526295661926270e-01
-2.150186151266098022e-01,-1.083581894636154175e-01,-2.598268985748291016e-01
-2.649339139461517334e-01,-1.211542561650276184e-01,6.226074695587158203e-01
1.693886332213878632e-02,3.972849845886230469e-01,2.251348793506622314e-01
-2.213761806488037109e-01,-1.102165356278419495e-01,2.698480188846588135e-01
-2.190635204315185547e-01,3.675087541341781616e-02,-3.664962649345397949e-01
1.679891534149646759e-02,4.146111011505126953e-01,-8.666381239891052246e-03
5.096530914306640625e-02,1.167790742329088971e-06,-5.056847929954528809e-01
1.033560186624526978e-01,-1.116140261292457581e-01,7.704576253890991211e-01
2.091500759124755859e-01,7.384085655212402344e-02,-2.904553115367889404e-01
1.597890555858612061e-01,-2.998232841491699219e-01,3.606768846511840820e-01
2.350931167602539062e-01,2.632412910461425781e-01,2.156182825565338135e-01
-6.833099573850631714e-02,-5.477124452590942383e-02,8.009570837020874023e-01
-2.411484718322753906e-01,2.558276951313018799e-01,1.925427168607711792e-01
-2.221059799194335938e-01,2.579843699932098389e-01,-2.647314369678497314e-01
1.824551261961460114e-02,2.350831031799316406e-01,-4.939132630825042725e-01
-3.047775290906429291e-02,1.089835688471794128e-01,8.111751079559326172e-01
-6.395232677459716797e-02,-7.687482982873916626e-02,-9.107254743576049805e-01
1.544853150844573975e-01,-3.728518486022949219e-01,8.571898937225341797e-02
-1.652128696441650391e-01,1.129331439733505249e-01,-7.316799759864807129e-01
2.070939540863037109e-01,-2.223359495401382446e-01,-2.401888966560363770e-01
1.856300830841064453e-01,7.459897547960281372e-02,-8.664245158433914185e-02
2.330286502838134766e-01,-7.307117432355880737e-02,2.938143908977508545e-01
-1.654142737388610840e-01,-2.510177493095397949e-01,5.632021427154541016e-01
-2.668924331665039062e-01,3.598025068640708923e-02,3.906191885471343994e-01
-9.481930732727050781e-02,-4.307607114315032959e-01,1.525054872035980225e-01
-1.117520332336425781e-01,1.927995085716247559e-01,-5.783929228782653809e-01
-3.324447572231292725e-02,1.781630814075469971e-01,6.626672744750976562e-01
1.812790893018245697e-02,-2.496817111968994141e-01,-4.387258887290954590e-01
2.508745193481445312e-01,-2.180906683206558228e-01,4.069488495588302612e-02
2.053842097520828247e-01,2.821833491325378418e-01,-8.451938629150390625e-03
8.680624514818191528e-02,3.459303379058837891e-01,-1.285586506128311157e-01
1.847676746547222137e-02,2.063763141632080078e-01,-8.312414288520812988e-01
-1.851728409528732300e-01,4.156928062438964844e-01,-3.188598528504371643e-02
1.726477444171905518e-01,1.227691173553466797e-01,5.823618769645690918e-01
-5.247860401868820190e-02,3.288307189941406250e-01,-3.242706358432769775e-01
8.499029278755187988e-02,-3.909771442413330078e-01,-1.258700489997863770e-01
1.797602139413356781e-02,2.685368061065673828e-01,4.930981397628784180e-01
1.042974144220352173e-01,-8.810758590698242188e-02,-8.107763528823852539e-01
-1.191664487123489380e-01,3.888781070709228516e-01,2.501171827316284180e-01
2.694473266601562500e-01,-1.439430862665176392e-01,1.643911749124526978e-01
-1.310343742370605469e-01,-1.145863682031631470e-01,-6.284670829772949219e-01
-1.136910989880561829e-01,-3.555274009704589844e-01,3.123569488525390625e-01
-4.956412315368652344e-02,4.493944644927978516e-01,1.052197217941284180e-01
1.811878681182861328e-01,1.105695787373406347e-06,-3.989407122135162354e-01
1.881523132324218750e-01,-7.451766729354858398e-02,5.651502609252929688e-01
-2.001391947269439697e-01,2.472310066223144531e-01,4.474262893199920654e-01
1.804886199533939362e-02,-2.594943046569824219e-01,6.003608703613281250e-01
2.088198661804199219e-01,-1.478555351495742798e-01,-6.043945252895355225e-02
-1.656780242919921875e-01,1.129106655716896057e-01,-4.556207060813903809e-01
-8.551941066980361938e-02,-1.876147538423538208e-01,-8.434414863586425781e-01
6.601867731660604477e-03,7.675194740295410156e-02,-9.133688211441040039e-01
-2.709238529205322266e-01,3.254930377006530762e-01,4.056976363062858582e-02
-2.539260387420654297e-01,3.618916496634483337e-02,2.657171487808227539e-01
-1.053598001599311829e-01,1.899701803922653198e-01,-8.226572275161743164e-01
-2.816568017005920410e-01,5.372181135498976801e-07,6.487715244293212891e-01
-3.270630836486816406e-01,-3.501077368855476379e-02,5.309857130050659180e-01
-9.827804565429687500e-02,-4.301412105560302734e-01,-3.718017414212226868e-02
-1.954634934663772583e-01,2.998607158660888672e-01,3.360537588596343994e-01
2.788445949554443359e-01,1.059129431268956978e-06,1.386309713125228882e-01
-2.969713211059570312e-01,1.778470128774642944e-01,-1.072372421622276306e-01
6.000471115112304688e-02,3.162353634834289551e-01,3.464822173118591309e-01
1.692673116922378540e-01,1.693148612976074219e-01,4.622996449470520020e-01
1.756428480148315430e-01,4.016370667159208097e-07,8.154785633087158203e-01
2.239081859588623047e-01,-2.207055240869522095e-01,2.962262034416198730e-01
2.371134757995605469e-01,-7.293951511383056641e-02,-3.124386668205261230e-01
2.584655880928039551e-01,-4.086756706237792969e-02,4.324688613414764404e-01
1.727912425994873047e-01,2.256621718406677246e-01,-2.700051963329315186e-01
1.038498878479003906e-01,-7.723498344421386719e-02,-6.924761533737182617e-01
-1.513357460498809814e-01,-5.756299197673797607e-02,7.142184972763061523e-01
-2.465591430664062500e-01,-3.630786389112472534e-02,4.058807343244552612e-02
4.212307929992675781e-02,1.172007046079670545e-06,-6.222283840179443359e-01
1.554731577634811401e-01,-3.592503070831298828e-01,2.057733088731765747e-01
1.306225508451461792e-01,-1.188748329877853394e-01,6.579598188400268555e-01
