4.398229122161865234e-01,4.248523712158203125e-01,1.049984693527221680e-01
-7.583498358726501465e-01,-6.660373210906982422e-01,6.285047531127929688e-01
1.243809461593627930e-01,9.779027849435806274e-02,1.484639644622802734e+00
-4.230082035064697266e-01,4.152097180485725403e-02,1.035873368382453918e-01
1.104168072342872620e-01,-2.600135803222656250e-01,7.022985816001892090e-01
6.168591380119323730e-01,4.103066623210906982e-01,9.041883945465087891e-01
-6.095342636108398438e-01,-5.431665182113647461e-01,3.280782699584960938e-02
-4.822891950607299805e-01,-1.265044212341308594e-01,7.358886599540710449e-01
8.581995964050292969e-02,3.494865298271179199e-01,6.143783330917358398e-01
1.188653558492660522e-01,-5.117756873369216919e-02,1.760909557342529297e-01
-3.089170753955841064e-01,2.833291888236999512e-01,1.256615996360778809e+00
-2.329795807600021362e-01,-3.775892257690429688e-01,3.410433828830718994e-01
1.575761437416076660e-01,-3.388714790344238281e-01,1.197655677795410156e+00
7.222633361816406250e-01,6.004971265792846680e-01,4.660072326660156250e-01
2.377668768167495728e-01,6.520025730133056641e-01,1.047021508216857910e+00
4.630525112152099609e-01,8.177312463521957397e-02,6.201779246330261230e-01
-3.832540512084960938e-01,-5.498347878456115723e-01,8.374804258346557617e-01
3.814657628536224365e-01,4.665082826704747276e-07,1.043337464332580566e+00
-2.486411929130554199e-01,-1.852520555257797241e-01,1.089548707008361816e+00
-6.742025613784790039e-01,-2.742259204387664795e-01,3.968772888183593750e-01
-2.524101436138153076e-01,1.588666439056396484e-01,4.663555920124053955e-01
-1.415359508246183395e-02,1.316051483154296875e-01,9.607124328613281250e-01
-7.525550723075866699e-01,-4.053673744201660156e-01,9.344804286956787109e-01
3.860218822956085205e-01,5.349493026733398438e-01,6.634874343872070312e-01
-5.287280678749084473e-01,-6.074619293212890625e-01,3.727899193763732910e-01
7.662177085876464844e-01,5.125522613525390625e-01,1.430425941944122314e-01
6.912984848022460938e-01,1.228416413068771362e-01,1.096418380737304688e+00
1.102171242237091064e-01,2.649967670440673828e-01,2.930615246295928955e-01
2.977578639984130859e-01,2.773253619670867920e-01,8.602149486541748047e-01
5.917623043060302734e-01,3.121196925640106201e-01,3.694601356983184814e-01
-4.747412204742431641e-01,-2.859999537467956543e-01,1.586190760135650635e-01
2.128887325525283813e-01,-6.868171691894531250e-02,4.805338978767395020e-01
-1.068292185664176941e-01,4.329912144385161810e-07,1.288575530052185059e+00
-8.033621311187744141e-01,-5.414230823516845703e-01,2.676113843917846680e-01
