-1.944692611694335938e+00,9.053925275802612305e-01,1.194675922393798828e+00
2.075473785400390625e+00,-9.640978574752807617e-01,1.460089087486267090e-01
7.602016925811767578e-01,9.622915387153625488e-01,1.078835010528564453e+00
-5.413266420364379883e-01,-9.068541526794433594e-01,1.779904067516326904e-01
-2.192837238311767578e+00,-5.444390177726745605e-01,3.558117449283599854e-01
-5.803483724594116211e-01,1.258850033991620876e-06,1.579659461975097656e+00
-6.139189004898071289e-01,1.047307133674621582e+00,1.722445487976074219e-01
8.102215528488159180e-01,-7.546225786209106445e-01,1.177492618560791016e+00
2.113363265991210938e+00,6.333316564559936523e-01,2.527645826339721680e-01
3.478997647762298584e-01,1.155147328972816467e-01,1.691761016845703125e-01
-1.670937180519104004e+00,-4.483442306518554688e-01,1.415654063224792480e+00
-1.506254792213439941e+00,3.475720882415771484e-01,1.856403350830078125e-01
1.820258736610412598e+00,-1.948927640914916992e-01,9.535937309265136719e-01
9.908635616302490234e-01,-1.198524951934814453e+00,1.712496876716613770e-01
-8.280089497566223145e-01,9.431852698326110840e-01,1.196411132812500000e+00
-1.615550041198730469e+00,1.327152013778686523e+00,2.844702005386352539e-01
1.158583402633666992e+00,8.115586042404174805e-01,1.657199859619140625e-01
-1.494441032409667969e-01,-8.171358108520507812e-01,1.081693530082702637e+00
1.313753962516784668e+00,-1.153532862663269043e-01,1.593465805053710938e-01
3.311106860637664795e-01,1.788762062788009644e-01,1.450767993927001953e+00
-6.075521707534790039e-01,1.155610606074333191e-01,1.719994544982910156e-01
-1.365322351455688477e+00,-8.218154907226562500e-01,6.065910458564758301e-01
1.592998027801513672e+00,-1.149226188659667969e+00,8.539202809333801270e-01
2.438020259141921997e-01,9.501314163208007812e-01,3.779031336307525635e-01
-2.187145709991455078e+00,7.754569500684738159e-02,9.522637724876403809e-01
-1.396059870719909668e+00,3.510386049747467041e-01,1.560241699218750000e+00
1.530544996261596680e+00,5.835053324699401855e-01,9.824233055114746094e-01
2.700674235820770264e-01,-8.122532963752746582e-01,1.718640327453613281e-01
2.265781402587890625e+00,-1.525980085134506226e-01,1.378228664398193359e-01
-2.147628307342529297e+00,7.085516452789306641e-01,4.701286256313323975e-01
1.073477029800415039e+00,1.363754222438728902e-06,1.149333477020263672e+00
-1.628376692533493042e-01,7.192983031272888184e-01,1.450039386749267578e+00
-9.820045232772827148e-01,-6.340284347534179688e-01,1.274293184280395508e+00
-1.625162363052368164e+00,-7.862169742584228516e-01,-5.805444717407226562e-02
-1.195918083190917969e+00,-2.807426154613494873e-01,1.690786778926849365e-01
-3.370704948902130127e-01,1.028561592102050781e+00,7.747680544853210449e-01
-3.794021531939506531e-02,-3.527835905551910400e-01,1.533598899841308594e+00
-2.264441013336181641e+00,7.630027830600738525e-02,1.903555244207382202e-01
-1.088797569274902344e+00,1.190701484680175781e+00,6.328043937683105469e-01
4.331630468368530273e-01,-1.035670280456542969e+00,7.746506929397583008e-01
9.113140702247619629e-01,-5.786649584770202637e-01,1.680145263671875000e-01
-1.292214989662170410e-01,-3.466601073741912842e-01,1.663084030151367188e-01
-2.092645168304443359e-01,5.787135362625122070e-01,1.685047149658203125e-01
-2.154048442840576172e+00,-5.488319993019104004e-01,9.648165702819824219e-01
1.487666010856628418e+00,-8.107970952987670898e-01,1.589646339416503906e-01
-1.227897405624389648e+00,1.014400601387023926e+00,-5.310297012329101562e-02
2.121962547302246094e+00,-6.322180628776550293e-01,6.371831893920898438e-01
1.375385999679565430e+00,-5.778961777687072754e-01,1.040282249450683594e+00
-7.427086234092712402e-01,-8.832297325134277344e-01,7.288528084754943848e-01
2.106095790863037109e+00,3.158125877380371094e-01,7.461215257644653320e-01
9.994056224822998047e-01,-1.148508548736572266e+00,7.689751982688903809e-01
-1.135600566864013672e+00,-1.747333854436874390e-01,1.579027175903320312e+00
-1.376927971839904785e+00,9.039991497993469238e-01,1.437493801116943359e+00
-8.289049863815307617e-01,5.258284211158752441e-01,1.577258586883544922e+00
-9.311483502388000488e-01,5.784057974815368652e-01,1.648216247558593750e-01
1.646355867385864258e+00,3.462802469730377197e-01,1.589870452880859375e-01
-1.671616792678833008e+00,1.228918552398681641e+00,8.461100459098815918e-01
2.475781738758087158e-01,8.564314842224121094e-01,9.354588389396667480e-01
6.704531908035278320e-01,5.796335339546203613e-01,1.799697875976562500e-01
1.546664834022521973e+00,-1.319398403167724609e+00,3.020034730434417725e-01
4.625770449638366699e-01,-3.636890351772308350e-01,1.364303112030029297e+00
-1.757719397544860840e+00,-1.158958226442337036e-01,1.930408477783203125e-01
1.679824829101562500e+00,8.303265571594238281e-01,5.415803194046020508e-01
-1.458373367786407471e-01,-9.662795066833496094e-01,5.786196589469909668e-01
1.679824471473693848e+00,8.303265571594238281e-01,-2.657257020473480225e-02
-5.253942608833312988e-01,-5.289287567138671875e-01,1.545367717742919922e+00
-1.097254037857055664e+00,-8.116110563278198242e-01,1.661663055419921875e-01
-2.049970626831054688e+00,3.996082246303558350e-01,1.330671787261962891e+00
1.049914956092834473e+00,8.527960777282714844e-01,6.676827669143676758e-01
-1.684595584869384766e+00,8.149693608283996582e-01,1.958160400390625000e-01
